Hail ID,Date/Time,Latitude,Longitude,Hail size,
4122,2013-11-23 06:30:00,-27.6229,152.7336,2.0,
4123,2013-11-23 07:20:00,-28.1615,151.6975,4.3,
4124,2013-11-24 07:00:00,-27.6317,153.1552,3.0,
4125,2013-11-24 04:30:00,-27.4484,153.1302,4.3,
4126,2013-11-24 04:10:00,-27.4512,153.1538,4.3,
4127,2013-11-13 02:25:00,-27.5848,151.9911,2.4,
4128,2013-11-12 04:30:00,-27.7168,150.3703,2.0,
4129,2013-12-13 04:00:00,-27.6776,153.0594,3.0,
4130,2013-12-14 07:40:00,-27.9998,152.6816,4.5,
4131,2013-12-14 06:40:00,-28.2795,152.7050,4.3,
4132,2013-12-16 06:40:00,-28.4895,151.9708,4.0,
4133,2013-12-27 04:20:00,-26.3556,152.6722,4.3,
4134,2013-12-30 07:30:00,-26.5409,151.8394,3.0,
4135,2013-12-30 07:15:00,-26.6709,152.0002,2.0,
4136,2013-12-30 07:00:00,-26.9818,151.8350,4.3,
4137,2013-11-14 00:00:00,-27.6315,152.3939,4.3,
4138,2013-11-14 04:30:00,-27.7168,150.3703,2.0,
4139,2013-12-31 05:30:00,-26.5409,151.8394,2.4,
4140,2013-12-31 05:20:00,-26.6904,151.6550,4.3,
4141,2013-12-31 07:35:00,-27.6609,151.9039,4.3,
4142,2013-12-31 07:50:00,-27.6609,151.9039,2.4,
4143,2014-01-22 05:00:00,-27.7462,152.6666,4.0,
4144,2014-01-22 06:30:00,-28.6548,151.9350,3.0,
4145,2015-07-11 23:05:00,-33.7484,150.7512,2.4,
4146,2016-11-07 04:40:00,-28.3317,153.3845,2.0,
4147,2015-10-12 04:30:00,-31.5984,152.4678,2.5,
4148,2015-11-07 04:40:00,-28.3317,153.3845,2.0,
4149,2015-11-13 05:00:00,-33.5151,151.2984,4.0,
4150,2015-11-13 08:15:00,-32.5651,151.1678,3.5,
4151,2015-11-22 06:50:00,-29.3151,151.0845,3.2,
4152,2015-11-23 04:20:00,-29.4401,153.3595,3.2,
4153,2015-11-23 04:30:00,-29.0817,152.9511,4.3,
4154,2015-11-23 07:10:00,-28.8317,153.4345,4.3,
4155,2015-11-23 07:30:00,-28.8540,152.5164,4.0,
4156,2015-11-29 02:58:00,-30.4484,152.9011,4.5,
4157,2015-11-29 05:28:00,-28.8151,153.2845,4.0,
4158,2015-11-29 05:30:00,-28.9317,153.1678,5.0,
4159,2015-12-01 04:50:00,-29.0817,152.9511,3.0,
4160,2015-12-09 04:40:00,-31.0817,152.8345,2.0,
4161,2015-12-09 07:30:00,-30.3817,153.0511,2.0,
4162,2015-12-09 09:45:00,-33.7484,151.2012,2.0,
4163,2015-12-15 23:25:00,-34.0484,151.1512,6.0,
4164,2015-11-03 04:10:00,-25.2087,133.2536,0.0,
4165,2015-11-14 05:36:00,-14.4478,132.2747,1.0,
4166,2015-11-14 05:36:00,-14.4478,132.2747,1.0,
4167,2015-12-16 02:00:00,-33.6317,150.2846,3.0,
4168,2016-01-12 04:42:00,-29.9317,152.7178,2.0,
4169,2015-10-12 03:09:00,-34.0567,150.6929,2.0,
4170,2015-11-29 03:00:00,-30.4484,152.9011,7.0,
4171,2015-11-29 05:00:00,-28.7317,153.4011,3.0,
4172,2016-01-25 08:30:00,-35.4167,149.1000,4.3,
4173,2016-01-29 11:28:00,-33.9651,150.8929,2.0,
4174,2016-01-30 05:45:00,-33.7151,151.2346,2.5,
4175,2016-02-11 06:00:00,-35.3576,149.2332,4.3,
4176,2016-02-20 07:00:00,-34.0151,150.6846,3.0,
4177,2016-03-03 06:35:00,-35.2484,149.4512,3.0,
4178,2016-01-28 03:40:00,-41.6308,146.7000,5.0,
4179,2016-01-28 04:00:00,-41.6000,147.1200,4.3,
4180,2010-12-12 15:00:00,-41.3120,147.3680,2.0,
4181,2016-06-17 16:00:00,-23.6994,133.8807,4.0,
4182,2014-03-30 03:30:00,-26.6573,150.1897,4.3,
4183,2014-04-06 04:00:00,-27.9915,152.6841,3.0,
4184,2014-09-27 04:30:00,-27.8833,153.2833,4.3,
4185,2014-09-27 07:00:00,-28.0195,153.1652,3.0,
4186,2014-09-25 06:30:00,-27.5567,153.1011,3.0,
4187,2014-10-28 05:00:00,-26.2851,152.9983,4.0,
4188,2014-11-02 08:00:00,-25.2679,152.5552,4.3,
4189,2014-11-06 07:30:00,-27.7465,153.0302,4.3,
4190,2014-11-06 08:00:00,-27.9881,152.9958,3.0,
4191,2014-11-18 05:40:00,-26.3184,151.8736,4.3,
4192,2014-11-19 04:00:00,-27.4615,152.0561,2.4,
4193,2014-11-21 10:09:00,-28.0356,151.9803,2.0,
4194,2014-11-27 04:24:00,-28.0333,153.2833,4.3,
4195,2014-11-27 06:12:00,-27.6651,153.1469,3.0,
4196,2014-11-27 06:42:00,-27.4679,153.0280,7.2,
4197,2014-11-27 06:50:00,-27.4095,153.0122,4.3,
4198,2014-12-05 04:30:00,-26.4018,146.2384,2.0,
4199,2014-12-09 08:00:00,-27.5104,153.1125,3.0,
4200,2014-12-09 08:00:00,-27.5067,153.0927,2.4,
4201,2014-12-11 04:00:00,-28.9193,151.4520,4.3,
4202,2016-10-21 08:00:00,-33.1373,148.1747,2.0,
4203,2016-10-21 08:00:00,-32.9000,147.7000,0.0,
4204,2016-10-28 05:41:00,-32.2315,148.6330,2.4,
4205,2016-11-08 09:45:00,-29.8167,152.8833,2.5,
4206,2016-11-11 08:00:00,-31.9539,141.4539,5.0,
4207,2016-11-12 06:30:00,-30.3324,149.7812,2.0,
4208,2016-11-28 03:30:00,-33.4876,150.8697,3.2,
4209,2016-11-20 05:40:00,-33.4200,149.5800,2.0,
4210,2016-12-01 05:00:00,-28.6254,153.0026,5.0,
4211,2016-12-01 04:40:00,-28.6820,152.8654,4.0,
4212,2016-12-01 04:20:00,-30.0155,153.1855,3.5,
4213,2016-12-03 04:30:00,-28.6254,153.0026,4.3,
4214,2016-12-05 12:09:00,-30.1130,153.1838,3.0,
4215,2014-12-17 05:50:00,-26.5950,152.7274,2.0,
4216,2014-12-17 06:00:00,-26.3625,152.8563,4.3,
4217,2014-12-17 06:00:00,-26.4167,152.9118,7.2,
4218,2014-12-21 07:30:00,-28.5462,150.3097,1.9,
4219,2014-12-06 09:00:00,-17.5226,146.0297,0.0,
4220,2015-01-19 04:00:00,-16.8198,145.6369,1.7,
4221,2015-01-20 06:00:00,-27.1814,151.2660,2.0,
4222,2015-01-26 06:00:00,-28.0123,151.5838,5.0,
4223,2015-01-31 05:45:00,-27.8100,152.6671,2.5,
4224,2015-01-31 06:40:00,-27.5859,153.0260,6.7,
4225,2015-01-31 07:50:00,-27.4666,153.0583,2.0,
4226,2015-02-27 05:00:00,-27.5592,151.9535,2.9,
4227,2015-03-21 08:00:00,-26.7384,150.6283,6.7,
4228,2015-03-21 08:00:00,-26.7384,150.6283,12.0,
4229,2015-06-25 07:40:00,-23.8428,151.2555,2.0,
4230,2015-08-25 08:00:00,-28.5166,150.3666,2.5,
4231,2015-09-27 04:20:00,-27.4817,152.9899,2.5,
4232,2015-09-27 04:15:00,-27.5039,152.9816,4.0,
4234,2015-09-27 04:00:00,-27.5706,152.9871,1.9,
4235,2015-09-30 07:30:00,-27.5570,152.5455,2.0,
4236,2015-10-23 09:30:00,-25.2364,152.2774,2.4,
4237,2015-10-23 09:30:00,-24.4867,150.5760,2.4,
4238,2015-10-27 06:00:00,-27.6400,152.5996,3.0,
4239,2015-10-27 06:30:00,-27.4486,152.6510,5.0,
4240,2015-10-27 07:15:00,-27.1970,152.8227,7.2,
4241,2015-10-28 06:30:00,-26.7384,150.6283,4.3,
4242,2015-10-29 10:30:00,-25.2098,152.0405,2.5,
4243,2015-10-28 10:30:00,-25.2098,152.0405,2.5,
4244,2015-11-06 07:30:00,-22.0017,148.0533,3.0,
4245,2015-11-06 08:00:00,-26.8861,152.1371,2.4,
4246,2015-11-09 07:00:00,-19.6000,146.5500,0.0,
4247,2015-11-14 06:30:00,-28.0364,148.5797,2.0,
4248,2015-11-14 06:30:00,-27.4634,151.9458,2.0,
4249,2015-11-15 06:30:00,-19.8798,146.6338,2.0,
4250,2015-11-15 06:30:00,-20.1309,148.1813,2.0,
4251,2015-11-15 06:30:00,-24.9909,151.9557,4.0,
4252,2015-11-15 05:30:00,-23.5759,148.8869,4.3,
4253,2015-11-16 05:00:00,-22.5856,148.3508,5.0,
4254,2015-11-16 06:00:00,-25.6403,149.7983,2.0,
4255,2015-11-22 05:45:00,-28.4161,151.0800,4.0,
4256,2015-11-23 06:30:00,-28.6548,151.9349,6.7,
4257,2015-11-23 08:00:00,-27.5592,151.9535,0.0,
4258,2015-11-23 08:10:00,-27.6314,152.3938,5.0,
4259,2015-11-24 05:00:00,-26.9431,152.5652,3.0,
4260,2015-11-24 07:30:00,-27.5770,152.2021,3.0,
4261,2015-11-27 04:30:00,-26.5376,151.8382,2.0,
4262,2015-11-27 04:30:00,-26.5376,151.8382,5.0,
4263,2015-11-28 06:00:00,-27.4339,151.7210,6.7,
4264,2015-11-29 05:00:00,-27.2767,150.4572,4.3,
4265,2015-11-29 05:00:00,-28.2153,152.0352,4.3,
4266,2015-11-29 05:00:00,-28.0717,152.2399,4.5,
4267,2015-11-29 07:30:00,-27.4678,153.0280,4.3,
4268,2015-11-30 08:00:00,-26.5409,151.8394,4.3,
4269,2015-11-30 04:45:00,-26.8856,152.1030,4.3,
4270,2015-11-30 06:00:00,-27.2659,152.0580,4.3,
4271,2015-11-30 06:45:00,-27.8034,152.5885,4.3,
4272,2015-11-07 06:20:00,-27.6650,153.0594,6.7,
4273,2015-12-11 07:30:00,-28.2153,152.0352,2.5,
4274,2015-12-23 06:00:00,-28.6548,151.9349,2.5,
4275,2016-02-01 06:30:00,-27.1833,152.9333,2.1,
4276,2016-03-20 07:00:00,-27.2659,152.0580,4.3,
4277,2016-12-01 04:20:00,-28.6911,153.0030,7.5,
4278,2016-11-30 04:15:00,-29.3238,152.6506,6.5,
4279,2016-10-16 17:30:00,-36.3752,146.4972,4.2,
4280,2016-12-30 00:00:00,-37.7186,148.4501,5.0,
4281,2017-02-17 02:15:00,-33.7258,150.4128,2.0,
4282,2017-02-17 05:50:00,-33.6564,151.3137,2.0,
4283,2017-02-18 04:07:00,-34.4792,150.4181,4.3,
4284,2017-02-18 05:11:00,-33.7220,151.0850,4.3,
4285,2017-02-18 05:13:00,-33.7245,151.0970,5.0,
4286,2017-02-18 05:10:00,-33.7230,151.0706,5.0,
4287,2017-02-18 05:24:00,-33.7456,151.1374,4.3,
4288,2017-02-18 05:10:00,-33.7395,151.0733,2.5,
4289,2017-02-18 04:50:00,-33.6525,150.9410,9.0,
4290,2017-02-18 05:00:00,-34.4317,150.8191,4.3,
4291,2017-02-18 05:15:00,-33.7029,151.1003,4.0,
4292,2017-02-24 03:12:00,-33.4827,150.1570,0.0,
4293,2017-03-13 01:40:00,-32.2315,148.6330,2.0,
4294,2017-03-13 03:15:00,-32.3500,149.5333,2.0,
4295,2017-02-18 05:00:00,-33.7210,151.0440,5.0,
4296,2017-02-18 05:20:00,-33.7000,151.1060,5.0,
4297,2017-05-05 00:00:00,-24.8679,152.3511,3.0,
4298,2016-10-03 08:00:00,-27.5598,151.9508,0.0,
4299,2016-10-28 04:10:00,-30.9651,151.3511,2.0,
4300,2016-12-23 07:00:00,-30.9651,151.3511,2.0,
4301,2016-11-11 05:17:00,-31.9652,141.4513,4.6,
4302,2016-11-11 06:30:00,-31.9652,141.4513,3.0,
4303,2017-08-24 05:40:00,-28.0930,153.2883,2.9,
4304,2017-08-24 05:25:00,-28.8817,153.3011,4.0,
4305,2017-08-24 05:50:00,-28.7984,153.3845,4.0,
4306,2016-01-25 00:00:00,-31.8788,116.7655,0.0,
4307,2016-03-19 06:30:00,-31.6692,116.0186,1.9,
4309,2017-10-22 07:20:00,-34.7680,149.6700,2.0,
4310,2017-10-26 03:07:00,-31.8400,152.6000,4.0,
4311,2017-10-26 05:00:00,-32.4374,151.5576,5.0,
4312,2017-10-26 05:17:00,-32.9140,151.7580,3.0,
4313,2017-10-26 05:00:00,-32.9051,151.7230,2.0,
4314,2017-10-26 07:30:00,-32.7384,152.1813,4.0,
4315,2017-10-26 05:30:00,-32.0280,152.5356,4.3,
4316,2017-10-26 09:40:00,-33.7167,149.8667,3.2,
4317,2017-10-26 05:15:00,-32.9135,151.7079,4.0,
4318,2017-10-26 04:45:00,-32.4080,151.7500,7.8,
4319,2017-11-05 02:10:00,-29.9130,152.9840,4.0,
4320,2017-11-05 08:55:00,-28.9940,153.2820,4.3,
4321,2017-11-06 04:10:00,-30.3324,149.7812,4.3,
4322,2017-11-06 05:20:00,-30.5016,151.6662,4.0,
4323,2017-11-06 05:20:00,-30.5016,151.6662,3.0,
4324,2017-02-14 05:20:00,-30.4595,151.3553,2.5,
4325,2017-11-17 02:00:00,-34.9706,149.0298,4.0,
4326,2017-11-17 04:30:00,-35.1833,149.1333,4.3,
4327,2017-12-09 02:45:00,-29.6817,152.9345,7.0,
4328,2017-12-17 06:48:00,-33.7167,149.8667,3.2,
4329,2017-12-25 04:18:00,-29.8651,151.2178,3.0,
4330,2017-12-25 04:21:00,-29.7067,153.0178,4.0,
4331,2017-12-26 06:30:00,-30.3817,150.6178,4.0,
4332,2017-11-05 08:00:00,-28.7916,153.3950,4.0,
4333,2017-10-26 08:10:00,-28.7916,153.3950,3.0,
4334,2017-10-11 05:00:00,-28.5040,152.4310,3.0,
4335,2017-12-06 02:14:00,-33.8950,150.9140,2.0,
4336,2017-11-17 03:00:00,-33.5562,150.2611,2.9,
4337,2017-12-09 02:41:00,-29.6690,152.9820,5.0,
4338,2018-01-01 05:37:00,-31.0817,152.8345,5.5,
4339,2018-01-01 06:34:00,-28.8317,153.5345,4.2,
4340,2018-01-01 08:04:00,-28.9484,153.4678,7.5,
4341,2018-01-02 04:58:00,-33.7317,150.4179,4.2,
4342,2018-01-09 04:30:00,-35.1151,148.6679,4.5,
4344,2018-02-16 07:00:00,-29.6817,152.9337,2.0,
4345,2018-04-14 07:00:00,-32.5651,151.1511,4.3,
4348,2016-04-08 23:00:00,-29.8206,115.2708,1.0,
4349,2016-04-10 15:24:00,-33.3539,116.1522,3.2,
4350,2016-04-19 00:00:00,-27.9203,120.6967,2.1,
4351,2018-10-10 00:00:00,-32.9200,151.7000,2.0,
4352,2018-10-11 06:09:00,-28.9151,150.3845,4.3,
4353,2018-10-18 05:18:00,-33.4182,151.4431,4.3,
4354,2018-11-07 03:30:00,-31.2000,152.8500,4.3,
4355,2018-11-17 04:43:00,-28.4740,152.5460,5.0,
4356,2018-11-17 04:30:00,-29.6669,153.0000,4.3,
4357,2018-12-20 05:39:00,-33.8984,151.1596,2.0,
4358,2018-12-20 05:51:00,-33.5067,151.1679,5.0,
4359,2018-12-20 05:51:00,-33.3215,149.1312,3.5,
4360,2018-12-20 06:14:00,-33.9567,151.0262,5.0,
4361,2018-12-20 06:14:00,-33.6651,151.1179,8.0,
4362,2018-12-20 06:15:00,-33.6317,151.3179,2.0,
4363,2018-12-20 06:16:00,-33.4234,151.3761,4.0,
4364,2018-12-20 06:31:00,-33.4234,151.3678,4.3,
4365,2018-12-20 06:53:00,-33.5067,151.1679,8.0,
4366,2018-12-20 06:45:00,-34.0651,151.0179,4.5,
4367,2018-12-20 07:02:00,-33.6317,150.2846,3.0,
4368,2018-12-20 07:06:00,-34.0817,151.0179,5.0,
4369,2018-12-20 07:15:00,-33.8651,151.2179,5.0,
4370,2018-12-20 07:19:00,-33.8901,151.2679,5.0,
4371,2018-12-20 07:20:00,-33.8901,151.2179,5.0,
4372,2018-12-20 07:40:00,-33.9234,151.1596,4.0,
4373,2018-12-20 07:00:00,-33.8901,151.2346,6.5,
4374,2018-12-20 07:10:00,-33.8901,150.9096,6.0,
4375,2018-12-22 04:20:00,-28.9734,153.2595,2.8,
4376,2018-12-22 05:15:00,-28.3151,153.4345,2.8,
4377,2018-12-22 05:18:00,-28.2567,153.5761,4.2,
4378,2019-01-11 02:00:00,-34.8651,148.8679,4.0,
4379,2019-01-11 04:00:00,-35.3333,149.0500,4.2,
4380,2019-01-11 04:00:00,-35.3360,149.0530,2.0,
4381,2019-01-11 02:51:00,-33.5817,150.2512,4.5,
4382,2019-03-14 07:10:00,-33.7100,150.9260,4.2,
4383,2019-03-14 07:30:00,-33.7160,150.9550,4.2,
4384,2018-09-29 07:45:00,-28.3830,153.5670,3.5,
4385,2017-11-24 04:15:00,-42.1260,148.0730,2.0,
4386,2017-12-19 08:00:00,-41.1630,147.5100,2.1,
4387,2018-03-03 06:30:00,-43.1080,147.2270,3.0,
4388,2018-05-10 09:00:00,-43.1480,147.8410,4.0,
4389,2018-12-08 08:00:00,-42.1260,148.0730,0.0,
4390,2018-12-16 06:15:00,-42.7000,147.2520,2.0,
